,Prediction
265,28.918
266,31.863999999999994
267,12.234000000000002
268,16.137999999999998
269,25.008
270,28.752
271,30.677999999999997
272,15.943000000000001
273,20.283
274,34.73199999999999
275,58.1
276,32.51199999999999
277,32.785999999999994
278,50.387
279,45.32
280,46.644999999999996
281,52.88399999999999
282,50.212
283,61.43799999999999
284,61.41199999999999
285,60.011999999999986
286,23.089999999999996
287,25.639
288,37.49400000000001
289,58.87199999999999
290,57.967
291,54.437
292,55.80999999999999
293,51.97099999999999
294,38.397000000000006
295,16.641
296,19.891
297,31.988999999999997
298,34.971
299,37.077
300,54.577999999999996
301,56.617
302,20.044000000000004
303,23.488000000000003
304,25.094
305,27.355
306,27.012
307,59.48499999999999
308,32.775999999999996
309,54.339
310,22.628
311,22.696
312,27.85
313,29.833000000000006
314,29.833000000000006
315,20.044000000000004
316,17.749000000000002
317,23.488000000000003
318,22.602999999999998
319,25.094
320,35.177
321,27.355
322,38.609
323,33.431
324,39.471
325,54.202
326,51.354
327,50.907
328,52.181
329,18.165
330,21.927
331,33.494
332,36.476
333,37.623999999999995
334,59.11500000000001
335,48.745999999999995
336,52.59599999999999
337,25.560000000000002
338,25.807
339,40.803000000000004
340,40.809000000000005
341,40.682
342,58.504999999999995
343,24.078
344,27.261999999999993
345,31.144
346,48.982
347,46.769999999999996
348,49.897000000000006
349,49.897000000000006
350,57.977999999999994
351,51.78599999999999
352,17.446
353,21.532000000000004
354,24.887999999999998
355,49.791999999999994
356,50.22099999999999
357,50.512
358,57.977999999999994
359,27.6
360,27.365
361,24.746000000000002
362,28.889
363,33.654
364,38.104
365,38.369
366,22.628
367,23.304000000000002
368,27.058999999999997
369,29.833000000000006
370,30.381999999999998
371,33.275
372,43.01299999999999
373,56.113
374,25.560000000000002
375,27.315000000000005
376,40.05800000000001
377,64.46399999999998
378,41.20700000000001
379,41.08
380,26.723000000000006
381,22.425
382,30.311000000000007
383,24.944
384,28.346000000000004
385,35.946999999999996
386,30.089000000000006
387,38.474000000000004
388,30.451999999999998
389,40.335
390,60.60799999999999
391,50.574
392,55.215999999999994
393,48.849
394,50.138999999999996
395,13.931999999999999
396,18.566
397,23.002000000000002
398,25.097
399,24.862000000000002
400,53.650999999999996
401,59.738000000000014
402,56.142999999999994
403,54.205
404,25.613999999999997
405,28.318
406,37.152
407,59.79599999999999
408,52.568
409,55.766
410,49.79
411,52.782999999999994
412,53.295
413,53.923
414,52.497
415,55.937
416,54.77199999999999
417,38.57000000000001
418,54.775999999999996
419,52.948
420,61.23299999999999
421,55.956
422,51.515
423,55.791
424,51.515
425,56.217999999999996
426,59.1
427,54.31999999999999
428,53.99699999999999
429,18.549
430,19.807
431,31.689000000000004
432,50.594
433,45.259
434,51.440999999999995
435,37.57100000000001
436,57.251
437,24.131999999999998
438,25.639
439,35.904
440,39.282000000000004
441,41.77400000000001
442,14.032
443,35.23799999999999
444,56.294999999999995
445,50.33699999999999
446,53.45799999999999
447,53.90899999999999
448,15.547999999999998
449,18.536
450,22.982000000000003
451,55.73599999999999
452,25.380000000000003
453,25.145000000000003
454,53.90899999999999
455,13.967999999999998
456,35.23799999999999
457,52.568
458,53.438999999999986
459,49.05799999999999
460,19.476999999999997
461,19.586999999999996
462,28.266999999999996
463,30.548000000000002
464,30.724
465,57.30899999999999
466,50.08999999999999
467,55.706999999999994
468,18.857999999999997
469,18.623
470,21.946
471,21.378
472,23.557000000000006
473,23.557000000000006
474,26.977000000000004
475,26.977000000000004
476,26.742
477,26.742
478,50.593999999999994
479,50.593999999999994
480,14.154999999999998
481,28.732
482,34.827999999999996
483,53.737
484,50.21899999999999
485,49.977999999999994
486,50.163
487,55.839
488,49.63199999999999
489,15.620999999999999
490,34.827999999999996
491,50.82599999999999
492,48.038999999999994
493,56.18399999999999
494,27.038
495,29.851
496,32.3
497,36.388999999999996
498,18.422
499,17.094
500,28.732
501,32.465999999999994
502,31.643999999999995
503,49.583000000000006
504,49.06699999999999
505,24.557
506,21.487000000000002
507,21.716
508,25.997999999999998
509,35.565000000000005
510,37.64799999999999
511,36.108999999999995
512,35.089999999999996
513,37.239999999999995
514,37.239999999999995
515,36.305
516,35.616
517,42.492000000000004
518,46.333
519,50.136
520,26.169
521,28.338
522,26.169
523,27.185000000000002
524,27.185000000000002
525,22.046
526,28.056
527,16.506999999999998
528,17.536
529,26.169
530,22.053000000000004
531,17.536
532,21.169
533,29.609999999999996
534,29.609999999999996
535,27.383999999999997
536,28.099
537,17.797
538,17.977
539,17.07
540,17.797
541,28.255000000000003
542,27.383999999999997
543,33.364
544,38.245999999999995
545,44.413
546,32.428999999999995
547,32.065
548,32.065
549,31.190999999999995
550,33.282
551,32.98
552,44.413
553,44.47899999999999
554,33.357
555,31.232000000000006
556,31.232000000000006
557,31.190999999999995
558,44.47899999999999
559,38.245999999999995
560,32.065
561,31.440999999999995
562,33.282
563,30.528999999999996
564,34.94500000000001
565,33.364
566,58.891000000000005
567,21.4
568,29.579
569,21.4
570,31.55
571,18.464000000000002
572,18.711000000000002
573,20.546
574,21.273
575,28.339
576,21.273
577,27.597
578,25.112000000000002
579,21.273
580,21.716
581,28.49
582,30.980999999999995
583,31.505000000000006
584,30.480000000000008
585,37.567
586,37.654999999999994
587,37.15899999999999
588,38.504999999999995
589,35.623000000000005
590,37.974999999999994
591,42.53699999999999
592,52.900999999999996
593,35.07
594,35.07
595,47.94199999999999
596,14.204000000000002
597,20.115
598,25.173
599,29.470999999999997
600,29.98999999999999
601,23.441000000000003
602,35.968999999999994
603,10.666
604,17.351999999999997
605,22.860999999999997
606,27.677999999999997
607,28.196999999999996
608,59.08699999999999
609,51.49000000000001
610,17.628
611,17.564
612,20.195999999999998
613,20.131999999999998
614,23.62
615,23.62
616,28.199
617,28.199
618,28.355
619,28.355
620,49.88099999999999
621,26.135999999999996
622,35.137
623,36.592
624,45.42700000000001
625,34.293000000000006
626,44.6
627,45.824999999999996
628,47.501
629,46.66499999999999
630,52.30399999999999
631,10.234
632,17.176
633,22.516
634,25.442999999999998
635,26.068
636,41.194
637,50.343999999999994
638,40.855999999999995
639,51.593999999999994
640,47.15899999999999
641,52.11
642,52.11
643,16.825999999999997
644,20.983
645,32.069
646,49.068
647,49.665000000000006
648,50.513999999999996
649,39.251000000000005
650,39.26100000000001
651,39.661
652,56.89699999999999
653,48.541
654,12.264
655,20.066
656,30.312
657,35.07000000000001
658,36.098
659,12.537
660,12.537
661,11.634000000000002
662,10.725000000000001
663,15.452000000000002
664,17.351
665,22.215999999999998
666,14.223999999999998
667,16.799999999999997
668,17.980999999999998
669,18.931
670,23.862000000000002
671,19.49
672,23.862000000000002
673,17.913999999999994
674,22.939
675,17.779999999999998
676,17.886999999999997
677,20.773
678,16.157
679,16.476999999999997
680,18.496
681,18.496
682,18.099999999999998
683,19.128999999999998
684,22.025
685,25.306
686,12.168000000000001
687,13.746
688,28.338
689,17.445999999999998
690,17.383
691,17.349
692,22.424
693,23.304000000000002
694,29.899999999999995
695,23.740000000000002
696,21.738000000000003
697,27.064999999999998
698,31.917999999999996
699,23.761000000000003
700,31.917999999999996
701,23.740000000000002
702,22.854000000000003
703,15.951999999999998
704,15.951999999999998
705,19.020999999999997
706,21.363000000000003
707,22.228
708,19.464
709,29.649
710,21.672000000000004
711,22.162000000000003
712,31.964
713,31.997999999999998
714,29.861
715,30.178000000000004
716,31.052000000000003
717,37.544000000000004
718,37.004000000000005
719,37.268
720,37.268
721,34.674
722,37.414
723,34.674
724,40.499999999999986
725,36.251000000000005
726,38.75600000000001
727,35.64
728,35.558
729,35.205
730,35.254000000000005
731,38.150999999999996
732,37.414
733,33.165000000000006
734,38.504999999999995
735,44.139
736,46.796
737,50.343
738,24.423000000000002
739,22.945
740,36.02400000000001
741,36.970000000000006
742,37.61
743,35.08400000000001
744,36.15400000000001
745,40.09400000000001
746,38.554
747,41.777
748,42.897000000000006
749,42.074000000000005
750,45.619
751,42.074000000000005
752,40.29200000000001
753,43.788000000000004
754,42.897000000000006
755,41.922000000000004
756,41.922000000000004
757,37.879000000000005
758,39.02700000000001
759,41.861
760,42.965
761,37.879000000000005
762,44.448
763,50.470000000000006
764,41.716
765,41.716
766,37.898
767,22.945
768,25.608000000000004
769,42.907000000000004
770,37.898
771,51.367000000000004
772,25.853
773,22.945
774,43.13100000000001
775,37.898
776,51.367000000000004
777,47.169
778,17.637999999999998
779,22.362000000000002
780,29.161
781,34.345000000000006
782,35.188
783,15.917999999999997
784,21.774
785,37.153999999999996
786,46.620999999999995
787,41.056
788,50.917
789,47.63999999999999
790,45.416
791,45.416
792,43.241
793,37.583000000000006
794,43.408
795,37.983000000000004
796,42.647000000000006
797,47.659
798,48.089999999999996
799,46.44799999999999
800,53.120999999999995
801,54.431
802,53.009
803,53.87199999999999
804,16.621
805,20.983
806,30.840000000000003
807,46.512
808,50.13
809,37.573
810,48.541
811,45.86399999999999
812,38.154999999999994
813,40.084999999999994
814,42.659
815,46.796
816,45.413
817,17.628
818,20.195999999999998
819,24.652
820,29.231
821,28.887999999999998
822,44.946999999999996
823,15.338999999999999
824,17.3
825,24.002000000000002
826,47.94199999999999
827,27.771000000000004
828,27.427999999999997
829,44.971999999999994
830,52.01500000000001
831,48.283
832,44.787
833,45.291
834,60.032999999999994
835,55.214
836,16.666999999999998
837,22.148000000000003
838,23.448
839,31.181
840,50.343
841,39.166000000000004
842,39.88100000000001
843,39.699
844,14.495999999999999
845,18.666999999999994
846,22.446
847,27.193
848,27.389
849,16.621
850,40.114
851,40.124
852,39.274
853,49.574999999999996
854,44.626
855,49.315000000000005
856,42.421
857,46.544
858,23.937
859,23.937
860,27.352999999999998
861,28.198999999999995
862,41.25099999999999
863,41.25099999999999
864,45.59799999999999
865,47.848
866,50.488
867,48.126
868,51.549
869,44.325
870,46.68699999999999
871,46.68699999999999
872,50.336
873,56.89699999999999
874,23.671000000000003
875,25.475
876,37.992
877,43.318
878,50.66
879,50.13
880,44.54299999999999
881,50.44599999999999
882,46.44799999999999
883,53.87199999999999
884,48.084999999999994
885,38.870999999999995
886,45.416
887,48.126
888,41.041
889,26.371000000000002
890,26.939999999999998
891,20.916
892,29.919999999999995
893,36.406
894,45.48100000000001
895,45.48100000000001
896,47.955
897,41.303000000000004
898,42.474000000000004
899,42.684000000000005
900,43.397
901,52.21
902,59.101
903,22.32
904,17.773
905,24.392000000000003
906,16.593999999999998
907,21.205999999999996
908,24.392000000000003
909,24.392000000000003
910,20.092999999999996
911,21.205999999999996
912,28.993000000000002
913,31.149
914,27.884999999999998
915,31.149
916,27.884999999999998
917,31.149
918,25.956
919,21.109
920,25.956
921,37.492
922,36.105
923,46.483999999999995
924,32.991
925,46.544999999999995
926,37.323
927,34.796
928,46.544999999999995
929,46.483999999999995
930,50.00199999999999
931,41.86
932,39.727999999999994
933,40.551
934,42.94
935,49.52399999999999
936,42.94
937,50.530999999999985
938,49.52399999999999
939,16.897000000000002
940,21.259000000000004
941,30.055999999999994
942,33.83
943,59.105999999999995
944,46.54599999999999
945,56.681
946,23.557
947,27.415000000000003
948,39.815999999999995
949,52.34100000000001
950,40.26199999999999
951,50.443999999999996
952,44.54299999999999
953,50.964
954,48.964999999999996
955,45.31
956,46.54099999999999
957,36.601
958,16.459
959,24.174000000000003
960,32.74499999999999
961,37.333
962,38.818
963,47.955
964,27.671999999999997
965,51.193
966,52.71500000000001
967,49.153
968,58.903
969,46.620999999999995
970,49.721000000000004
971,45.760999999999996
972,28.201
973,28.201
974,28.201
975,28.201
976,28.201
977,30.083000000000006
978,30.083000000000006
979,30.083000000000006
980,31.052999999999997
981,31.052999999999997
982,31.052999999999997
983,31.052999999999997
984,31.052999999999997
985,49.959
986,34.046
987,35.016
988,35.016
989,32.879999999999995
990,32.879999999999995
991,32.879999999999995
992,35.016
993,32.879999999999995
994,32.879999999999995
995,35.016
996,33.134
997,33.134
998,35.114
999,33.134
1000,35.114
1001,33.134
1002,33.134
1003,35.114
1004,35.114
1005,35.114
1006,33.399
1007,34.682
1008,36.662
1009,34.682
1010,34.682
1011,34.682
1012,36.662
1013,36.662
1014,36.662
1015,36.662
1016,33.399
1017,33.399
1018,36.662
1019,36.662
1020,36.662
1021,36.662
1022,36.662
1023,34.682
1024,34.682
1025,34.682
1026,50.44599999999999
1027,42.37499999999999
1028,43.55
1029,42.541
