cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate ,age
166.8,106.3,0,153.5,16.5,852.1,887.1,91
167,106.3,0,153.5,16.5,852.1,887.1,91
167,106.3,0,153.5,16.5,852.1,887.1,91
151,151.2,0,153.9,15.9,1134.3,605,3
154.8,151.2,0,153.9,15.9,1134.3,605,7
159,151.2,0,153.9,15.9,1134.3,605,28
165,151.2,0,153.9,15.9,1134.3,605,56
167.4,151.2,0,153.9,15.9,1134.3,605,91
276,19,141,154,10.9,942,801,3
276.4,19,141,154,10.9,942,801,3
277,19,141,154,10.9,942,801,7
277,19,141,154,10.9,942,801,7
275.1,19,141,154,10.9,942,801,28
275.1,19,141,154,10.9,942,801,28
277,19,141,154,10.9,942,801,56
277,19,141,154,10.9,942,801,56
218.2,0,174.2,154.6,11.7,1052.3,775.5,3
218.2,0,174.2,154.6,11.7,1052.3,775.5,14
218.2,0,174.2,154.6,11.7,1052.3,775.5,28
218.2,0,174.2,154.6,11.7,1052.3,775.5,56
218.2,0,174.2,154.6,11.7,1052.3,775.5,100
214.9,0,174.7,154.8,10.2,1053.5,776.4,3
214.9,0,174.7,154.8,10.2,1053.5,776.4,14
214.9,0,174.7,154.8,10.2,1053.5,776.4,28
214.9,0,174.7,154.8,10.2,1053.5,776.4,56
214.9,0,174.7,154.8,10.2,1053.5,776.4,100
222.4,53.8,121.9,155.6,9.6,1014.3,780.6,3
222.4,53.8,121.9,155.6,9.6,1014.3,780.6,14
225,53.8,121.9,155.6,9.6,1014.3,780.6,28
225,53.8,121.9,155.6,9.6,1014.3,780.6,56
228,53.8,121.9,155.6,9.6,1014.3,780.6,100
150,212.5,0,155.7,14.3,852.1,880.4,3
154,212.5,0,155.7,14.3,852.1,880.4,7
158.8,212.5,0,155.7,14.3,852.1,880.4,28
165,212.5,0,155.7,14.3,852.1,880.4,56
167,212.5,0,155.7,14.3,852.1,880.4,91
238,13.6,172.4,156.8,4.1,1006.3,856.4,3
239.6,13.6,172.4,156.8,4.1,1006.3,856.4,14
250,13.6,172.4,156.8,4.1,1006.3,856.4,28
250.2,13.6,172.4,156.8,4.1,1006.3,856.4,56
251.4,13.6,172.4,156.8,4.1,1006.3,856.4,100
255,20,94,157,14.3,938,845,3
255,20,94,157,13.9,938,845,3
255,20,94,157,11.6,938,845,3
255,20,94,157,14.3,938,845,7
255,20,94,157,13.9,938,845,7
255.3,20,94,157,11.6,938,845,7
254,20,94,157,14.3,938,845,28
254,20,94,157,13.9,938,845,28
254,20,94,157,11.6,938,845,28
255.5,20,94,157,14.3,938,845,56
255.5,20,94,157,13.9,938,845,56
259.9,20,94,157,11.6,938,845,56
149,97.1,0,157.9,12.1,852.1,925.7,3
153.1,97.1,0,157.9,12.1,852.1,925.7,7
158,97.1,0,157.9,12.1,852.1,925.7,28
165,97.1,0,157.9,12.1,852.1,925.7,56
167,97.1,0,157.9,12.1,852.1,925.7,91
233.8,0,136,158,20,903,768,28
380,0,175,158,18,943,844,28
393,0,137,158,16,1002,830,28
213.5,0,98.8,158.1,12.8,987.8,889,3
213.5,0,98.8,158.1,12.8,987.8,889,14
213.5,0,98.8,158.1,12.8,987.8,889,28
446,0,136.6,158.1,16.1,1001.8,830.1,28
213.5,0,98.8,158.1,12.8,987.8,889,56
213.5,0,98.8,158.1,12.8,987.8,889,100
210.7,42.2,124.3,158.3,10.8,1080.8,796.2,3
212,42.2,124.3,158.3,10.8,1080.8,796.2,14
212,42.2,124.3,158.3,10.8,1080.8,796.2,28
212,42.2,124.3,158.3,10.8,1080.8,796.2,56
212,42.2,124.3,158.3,10.8,1080.8,796.2,100
500,0,174.9,158.4,17.9,942.7,844.5,28
228,0,124.1,158.5,11.3,1078.7,794.9,3
229.7,0,124.1,158.5,11.3,1078.7,794.9,14
229.7,0,124.1,158.5,11.3,1078.7,794.9,28
229.7,0,124.1,158.5,11.3,1078.7,794.9,56
229.7,0,124.1,158.5,11.3,1078.7,794.9,100
194.7,0,124.8,159,7.8,1085.4,799.5,3
194.7,0,124.8,159,7.8,1085.4,799.5,14
194.7,0,124.8,159,7.8,1085.4,799.5,28
236,180,95,159,9.5,860,800,28
194.7,0,124.8,159,7.8,1085.4,799.5,56
194.7,0,124.8,159,7.8,1085.4,799.5,100
238.1,0,174.2,159.2,11.7,1043.6,771.9,3
249.1,0,174.2,159.2,11.7,1043.6,771.9,14
250,0,174.2,159.2,11.7,1043.6,771.9,28
251.4,0,174.2,159.2,11.7,1043.6,771.9,56
251.8,0,174.2,159.2,11.7,1043.6,771.9,100
192,0,100.4,159.3,8.7,1007.8,903.6,3
192,0,100.4,159.3,8.7,1007.8,903.6,14
192,0,100.4,159.3,8.7,1007.8,903.6,28
192,0,100.4,159.3,8.7,1007.8,903.6,56
193.5,0,100.4,159.3,8.7,1007.8,903.6,100
193.5,0,100.4,159.4,10.4,1003.8,903.8,3
194.7,0,100.4,159.4,10.4,1003.8,903.8,14
194.7,0,100.4,159.4,10.4,1003.8,903.8,28
194.7,0,100.4,159.4,10.4,1003.8,903.8,56
194.7,0,100.4,159.4,10.4,1003.8,903.8,100
213.7,0,121.4,159.5,9.9,1053.6,777.5,3
213.7,0,121.4,159.5,9.9,1053.6,777.5,14
213.7,0,121.4,159.5,9.9,1053.6,777.5,28
213.7,0,121.4,159.5,9.9,1053.6,777.5,56
213.7,0,121.4,159.5,9.9,1053.6,777.5,100
237,119,0,160,9,1061,657,28
212.1,0,97.4,160.6,11.8,973.9,875.6,3
212.1,0,97.4,160.6,11.8,973.9,875.6,14
212.1,0,97.4,160.6,11.8,973.9,875.6,28
212.1,0,97.4,160.6,11.8,973.9,875.6,56
212.1,0,97.4,160.6,11.8,973.9,875.6,100
218.9,97.8,24.5,160.7,11.2,1061.7,782.5,3
218.9,97.8,24.5,160.7,11.2,1061.7,782.5,14
218.9,97.8,24.5,160.7,11.2,1061.7,782.5,28
218.9,97.8,24.5,160.7,11.2,1061.7,782.5,56
218.9,97.8,24.5,160.7,11.2,1061.7,782.5,100
178,0,125.2,161.9,9.9,1088.1,802.6,3
181.4,0,125.2,161.9,9.9,1088.1,802.6,14
181.4,0,125.2,161.9,9.9,1088.1,802.6,28
181.4,0,125.2,161.9,9.9,1088.1,802.6,56
181.4,0,125.2,161.9,9.9,1088.1,802.6,100
252,24,79,162,11.6,967,712,3
252.1,24,79,162,11.6,967,712,3
252.3,24,79,162,11.6,967,712,3
252.3,24,79,162,11.6,967,712,7
252.3,24,79,162,11.6,967,712,7
252.3,24,79,162,11.6,967,712,7
102,0,0,162,2.5,1040,676,28
102,0,0,162,2.5,1055,676,28
231.8,0,0,162,8.2,801,802,28
236,0,0,162,8.3,801,802,28
236,0,0,162,9.5,1044,662,28
237.5,180,120,162,10.4,830,765,28
252,24,79,162,11.6,967,712,28
252,24,79,162,11.6,967,712,28
252,24,79,162,11.6,967,712,28
252,24,79,162,10.3,967,712,28
252.3,24,79,162,11.6,967,712,56
252.5,24,79,162,11.6,967,712,56
252.5,24,79,162,11.6,967,712,56
254,24,79,162,10.3,967,712,56
173,0,125.4,162.1,7.8,1090,804,3
173.5,0,125.4,162.1,7.8,1090,804,14
173.5,0,125.4,162.1,7.8,1090,804,28
173.5,0,125.4,162.1,7.8,1090,804,56
173.5,0,125.4,162.1,7.8,1090,804,100
236.9,190,0,163,7.6,1031,685,28
480,0,107.5,163.6,12.8,953.2,784,28
237.5,0,143.6,163.8,0,1005.6,900.9,3
238.1,0,143.6,163.8,0,1005.6,900.9,14
249.1,0,143.6,163.8,0,1005.6,900.9,28
250,0,143.6,163.8,0,1005.6,900.9,56
251.4,0,143.6,163.8,0,1005.6,900.9,100
238,75.4,167,164,7.9,1007.3,770.1,3
246.8,75.4,167,164,7.9,1007.3,770.1,14
250,75.4,167,164,7.9,1007.3,770.1,28
425,0,107,164,13,953,784,28
251.4,75.4,167,164,7.9,1007.3,770.1,56
251.4,75.4,167,164,7.9,1007.3,770.1,100
238,50.1,173.5,164.8,6.5,1006.2,793.5,3
246.8,50.1,173.5,164.8,6.5,1006.2,793.5,14
250,50.1,173.5,164.8,6.5,1006.2,793.5,28
250.2,50.1,173.5,164.8,6.5,1006.2,793.5,56
251.4,50.1,173.5,164.8,6.5,1006.2,793.5,100
150.7,189,0,164.9,11.6,944.7,755.8,3
151,189,0,164.9,11.6,944.7,755.8,3
151.8,189,0,164.9,11.6,944.7,755.8,3
152.6,189,0,164.9,11.6,944.7,755.8,3
154.8,189,0,164.9,11.6,944.7,755.8,7
154.8,189,0,164.9,11.6,944.7,755.8,7
155,189,0,164.9,11.6,944.7,755.8,7
155,189,0,164.9,11.6,944.7,755.8,7
159,189,0,164.9,11.6,944.7,755.8,28
159.1,189,0,164.9,11.6,944.7,755.8,28
160,189,0,164.9,11.6,944.7,755.8,28
160.2,189,0,164.9,11.6,944.7,755.8,28
165,189,0,164.9,11.6,944.7,755.8,56
165,189,0,164.9,11.6,944.7,755.8,56
166,189,0,164.9,11.6,944.7,755.8,56
166.1,189,0,164.9,11.6,944.7,755.8,56
167.4,189,0,164.9,11.6,944.7,755.8,91
167.4,189,0,164.9,11.6,944.7,755.8,91
168,189,0,164.9,11.6,944.7,755.8,91
168,189,0,164.9,11.6,944.7,755.8,91
231.8,0,0,165,11.3,1030,745,28
172.4,0,100.5,165.6,7.5,1006.4,905.9,3
172.4,0,100.5,165.6,7.5,1006.4,905.9,14
173,0,100.5,165.6,7.5,1006.4,905.9,28
173,0,100.5,165.6,7.5,1006.4,905.9,56
173,0,100.5,165.6,7.5,1006.4,905.9,100
238.1,0,125.2,166.6,9.9,1079,798.9,3
246.8,0,125.2,166.6,9.9,1079,798.9,14
250,0,125.2,166.6,9.9,1079,798.9,28
500,0,183.9,166.6,11.6,991.2,772.2,28
251.4,0,125.2,166.6,9.9,1079,798.9,56
251.8,0,125.2,166.6,9.9,1079,798.9,100
450.1,0,185.3,166.7,15.6,1074.5,678,28
236,17.2,158,167,20.8,967,633,28
236,17.5,163,167,17.9,996,652,28
380,0,184,167,12,991,772,28
397,0,185,167,16,1074,678,28
500,178.1,138.7,167.5,18.3,944,694.6,28
500,142.8,111.2,167.8,22.1,913.9,651.2,28
500,142.8,0,167.9,10,914.3,804,28
272.8,22,132,168,8.9,822,750,3
272.8,22,132,168,8.9,822,750,7
266,22,132,168,8.9,822,750,28
380,178,139,168,18,944,695,28
380,143,111,168,22,914,651,28
380,143,0,168,10,914,804,28
387,250,0,168,12,1049,688,28
401.8,120,0,168,7,970,794,28
272.8,22,132,168,8.9,822,750,56
212,0,96.2,168.1,9.4,961.2,865,3
212,0,96.2,168.1,9.4,961.2,865,14
212,0,96.2,168.1,9.4,961.2,865,28
212,0,96.2,168.1,9.4,961.2,865,56
212,0,96.2,168.1,9.4,961.2,865,100
469,119.7,0,168.3,7.2,970.4,794.2,28
540,250,0,168.4,12.2,1049.3,688.2,28
202,0,167,169.6,7.6,1055.6,777.8,3
202,0,167,169.6,7.6,1055.6,777.8,14
202,0,167,169.6,7.6,1055.6,777.8,28
203.5,0,167,169.6,7.6,1055.6,777.8,56
203.5,0,167,169.6,7.6,1055.6,777.8,100
531.3,0,112.6,169.9,10.1,925.3,782.9,28
233.8,0,0,170,5.2,855,855,28
387,0,113,170,10,925,783,28
148,189.2,0,170.1,10.1,926.1,756.7,3
153,189.2,0,170.1,10.1,926.1,756.7,7
155.6,189.2,0,170.1,10.1,926.1,756.7,28
162,189.2,0,170.1,10.1,926.1,756.7,56
166.1,189.2,0,170.1,10.1,926.1,756.7,91
203.5,45.2,122,170.2,8.2,1059.4,780.7,3
238.1,0,100.5,170.2,7.5,998,901.8,3
203.5,45.2,122,170.2,8.2,1059.4,780.7,14
249.1,0,100.5,170.2,7.5,998,901.8,14
203.5,45.2,122,170.2,8.2,1059.4,780.7,28
250,0,100.5,170.2,7.5,998,901.8,28
203.5,45.2,122,170.2,8.2,1059.4,780.7,56
251.4,0,100.5,170.2,7.5,998,901.8,56
210.7,45.2,122,170.2,8.2,1059.4,780.7,100
251.8,0,100.5,170.2,7.5,998,901.8,100
469,100.6,78.4,170.6,10.4,935.7,762.9,28
401.8,101,78,171,10,936,763,28
425,175,0,171,2,1000,828,28
480,175.1,0,171.2,2.2,1000,828.5,28
212.5,0,95.6,171.5,8.9,955.1,859.2,3
212.5,0,95.6,171.5,8.9,955.1,859.2,14
212.5,0,95.6,171.5,8.9,955.1,859.2,28
212.5,0,95.6,171.5,8.9,955.1,859.2,56
212.5,0,95.6,171.5,8.9,955.1,859.2,100
491,161.6,125.8,171.6,10.4,922.6,764.4,28
382,129,100,172,9,825,805,28
425,162,126,172,10,923,764,28
238.1,93.4,159.9,172.3,9.7,1007.2,746.6,3
246.8,93.4,159.9,172.3,9.7,1007.2,746.6,14
250,93.4,159.9,172.3,9.7,1007.2,746.6,28
251.4,93.4,159.9,172.3,9.7,1007.2,746.6,56
251.4,93.4,159.9,172.3,9.7,1007.2,746.6,100
520,128.9,100.4,172.4,9.5,825.1,804.9,28
362.6,0,0,173,0,1125,613,3
342,0,0,173,0,1125,613,7
342,0,0,173,0,1125,613,14
342,0,0,173,0,1125,613,28
349,0,0,173,0,1125,613,90
349,0,0,173,0,1125,613,180
349,0,0,173,0,1125,613,270
500.1,166.6,129.7,173.5,10.9,882.6,785.3,28
475,236.8,0,173.8,11.9,1069.3,674.8,28
194.7,0,121.6,174,6.7,1056.4,778.5,3
198.6,0,121.6,174,6.7,1056.4,778.5,14
198.6,0,121.6,174,6.7,1056.4,778.5,28
381.4,167,130,174,11,883,785,28
385,166,0,174,9,882,790,28
424,237,0,174,12,1069,675,28
525,166.4,0,174,8.9,881.6,790,28
198.6,0,121.6,174,6.7,1056.4,778.5,56
198.6,0,121.6,174,6.7,1056.4,778.5,100
213.8,0,117.5,174.8,9.5,1022.8,753.5,3
213.8,0,117.5,174.8,9.5,1022.8,753.5,14
213.8,0,117.5,174.8,9.5,1022.8,753.5,28
213.8,0,117.5,174.8,9.5,1022.8,753.5,56
213.8,0,117.5,174.8,9.5,1022.8,753.5,100
152.7,189,0,174.9,9.5,944.7,755.8,3
155.2,189,0,174.9,9.5,944.7,755.8,7
162,189,0,174.9,9.5,944.7,755.8,28
166.1,189,0,174.9,9.5,944.7,755.8,56
168,189,0,174.9,9.5,944.7,755.8,91
233.8,0,0,175,5.2,870,805,28
236,0,0,175,0,1120,695,28
380,149,116,175,15,953,720,28
237.5,128.5,132.1,175.1,8.1,1005.8,746.6,3
238.2,128.5,132.1,175.1,8.1,1005.8,746.6,14
249.1,128.5,132.1,175.1,8.1,1005.8,746.6,28
500,148.9,116,175.1,15,953.3,719.7,28
250,128.5,132.1,175.1,8.1,1005.8,746.6,56
251.4,128.5,132.1,175.1,8.1,1005.8,746.6,100
148,262.2,0,175.5,8.6,1046.9,611.8,3
237.5,129.9,128.6,175.5,7.8,1006.3,746.6,3
153,262.2,0,175.5,8.6,1046.9,611.8,7
239.6,129.9,128.6,175.5,7.8,1006.3,746.6,14
156,262.2,0,175.5,8.6,1046.9,611.8,28
250,129.9,128.6,175.5,7.8,1006.3,746.6,28
162,262.2,0,175.5,8.6,1046.9,611.8,56
250.2,129.9,128.6,175.5,7.8,1006.3,746.6,56
166.1,262.2,0,175.5,8.6,1046.9,611.8,91
251.4,129.9,128.6,175.5,7.8,1006.3,746.6,100
540,186.7,0,175.6,11.3,989.6,788.9,28
446,236,0,175.8,12.6,846.8,892.7,28
388.6,187,0,176,11,990,789,28
393,236,0,176,13,847,893,28
427.5,15,195,176,6,1021,709,28
181.4,0,163.3,176.5,4.5,1058.6,780.1,3
181.9,0,163.3,176.5,4.5,1058.6,780.1,14
181.9,0,163.3,176.5,4.5,1058.6,780.1,28
182,0,163.3,176.5,4.5,1058.6,780.1,56
182,0,163.3,176.5,4.5,1058.6,780.1,100
387,121,0,177,7,908,829,28
531.3,121,0,177.4,7,907.9,829.5,28
469,160.5,0,177.6,9.6,916.6,759.5,28
475,112.3,87.5,177.9,10.4,909.7,744.5,28
266,22,132,178,8.5,882,750,3
266.2,22,132,178,8.5,822,750,7
266,22,132,178,8.5,822,750,28
388.6,0,113,178,8,1002,689,28
389.9,145,0,178,8,867,824,28
393,145,113,178,8,1002,689,28
393,145,113,178,8,867,824,28
397,145,0,178,8,1000,822,28
401.8,161,0,178,10,917,759,28
424,112,87,178,10,910,745,28
425,136,106,178,7,941,774,28
425,145,0,178,8,1002,689,28
425,0,0,178,8,1000,822,28
272.6,22,132,178,8.5,822,750,56
446,144.7,0,178.1,8,999.7,822.2,28
475,136.3,106.2,178.1,7.5,941.5,774.3,28
491,0,0,178.1,8,999.7,822.2,28
439,0,113,178.5,8,1001.9,688.7,28
446,145,0,178.5,8,867.2,824,28
446,145,113,178.5,8,1001.9,688.7,28
446,145,113,178.5,8,867.2,824,28
480,145,0,178.5,8,1001.9,688.7,28
491,190.1,148.1,178.8,18.8,838.1,741.4,28
475,145.3,113.2,178.9,8,869.1,690.2,28
525,206.5,160.9,178.9,5.5,866.9,735.6,28
275.1,15,141,179,5.5,842,801,3
275.1,15,141,179,5.5,842,801,7
275,15,141,179,5.5,842,801,28
379.5,190,148,179,19,838,741,28
385,207,161,179,5,867,736,28
424,145,113,179,8,869,690,28
275.1,15,141,179,5.5,842,801,56
540,116,90.3,179.6,8.9,870.1,768.3,28
237.5,129.8,118.6,179.9,3.6,1007.3,746.8,3
238.2,129.8,118.6,179.9,3.6,1007.3,746.8,14
250,129.8,118.6,179.9,3.6,1007.3,746.8,28
250.2,129.8,118.6,179.9,3.6,1007.3,746.8,56
251.4,129.8,118.6,179.9,3.6,1007.3,746.8,100
304.8,0,0,180,0,1125,845,7
305,0,0,180,0,1125,845,28
382.5,243,0,180,11,1022,698,28
387,116,90,180,9,870,768,28
424,0,166,180,10,961,805,28
475,0,165.7,180.2,10,961,804.9,28
173.5,0,121.6,180.3,5.7,1057.6,779.3,3
173.8,0,121.6,180.3,5.7,1057.6,779.3,14
173.8,0,121.6,180.3,5.7,1057.6,779.3,28
522,243.5,0,180.3,10.7,1022,697.7,28
173.8,0,121.6,180.3,5.7,1057.6,779.3,56
173.8,0,121.6,180.3,5.7,1057.6,779.3,100
475,0,133.6,180.8,11.1,979.5,811.5,28
305.3,0,0,181,0,1113,833,7
305.3,0,0,181,0,1113,833,28
387,0,200,181,13,849,846,28
405,0,134,181,11,979,812,28
425,0,182,181,15,839,884,28
149,118.8,0,181.1,8.9,852.1,781.5,3
153,118.8,0,181.1,8.9,852.1,781.5,7
157,118.8,0,181.1,8.9,852.1,781.5,28
164.2,118.8,0,181.1,8.9,852.1,781.5,56
166.8,118.8,0,181.1,8.9,852.1,781.5,91
531.3,0,200.1,181.2,12.6,849.3,846,28
480,0,182.1,181.4,15,838.9,884.3,28
522,0,150.4,181.6,11.7,1023.3,728.9,28
183.9,98.1,24.5,181.7,6.9,1065.8,785.4,3
190,98.1,24.5,181.7,6.7,1066,785.5,3
183.9,98.1,24.5,181.7,6.9,1065.8,785.4,14
190,98.1,24.5,181.7,6.7,1066,785.5,14
184,98.1,24.5,181.7,6.9,1065.8,785.4,28
190,98.1,24.5,181.7,6.7,1066,785.5,28
186.2,98.1,24.5,181.7,6.9,1065.8,785.4,56
190,98.1,24.5,181.7,6.7,1066,785.5,56
186.2,98.1,24.5,181.7,6.9,1065.8,785.4,100
190,98.1,24.5,181.7,6.7,1066,785.5,100
475,0,0,181.9,3.4,985.8,816.8,28
475,172.6,0,181.9,3.4,985.8,816.8,28
310,0,0,182,0,1100,820,7
236,128,122,182,6.4,824,879,28
310,0,0,182,0,1100,820,28
382,0,150,182,12,1023,729,28
387,0,128,182,11,870,780,28
401.8,0,0,182,3,986,817,28
425,173,0,182,3,986,817,28
531.3,0,127.9,182.5,11.5,870.1,779.7,28
469,117.6,91.7,182.9,7.1,953.4,780.3,28
307,0,0,183,0,1088,808,7
307,0,0,183,0,1088,808,28
387,260,0,183,13,859,827,28
400,118,92,183,7,953,780,28
540,259.7,0,183.2,12.7,858.8,826.8,28
150.9,282.8,0,183.8,10.3,942.7,659.9,3
154.8,282.8,0,183.8,10.3,942.7,659.9,7
159,282.8,0,183.8,10.3,942.7,659.9,28
165,282.8,0,183.8,10.3,942.7,659.9,56
305.3,0,0,184,0,1063,783,7
307,0,0,184,0,1075,795,7
236,116,119,184,5.7,833,880,28
305.3,0,0,184,0,1063,783,28
307,0,0,184,0,1075,795,28
393,0,112,184,8,992,816,28
446,0,111.9,184.4,7.9,992,815.9,28
355.9,0,0,185,0,1069,754,7
356,0,0,185,0,1069,769,7
362.6,0,0,185,0,1111,784,7
362.6,0,0,185,0,1047,739,7
233.8,0,0,185,6.9,920,720,28
339,0,0,185,0,1104,774,28
356,0,0,185,0,1069,754,28
359,0,0,185,0,1069,769,28
359,0,0,185,0,1118,789,28
362.6,0,0,185,0,1111,784,28
362.6,0,0,185,0,1060,754,28
366,0,0,185,0,1047,739,28
374,0,0,185,0,1111,784,28
376,0,0,185,0,1040,734,28
427.5,187,195,185,7,898,636,28
284,238.2,0,185.7,0,1040.6,734.3,7
284,359.4,0,185.7,0,941.6,664.3,7
284,158.8,0,185.7,0,1040.6,734.3,7
286.3,170.3,0,185.7,0,1026.6,724.3,7
286.3,181.9,0,185.7,0,1012.4,714.3,7
287,0,0,185.7,0,1047.8,739.3,7
287.3,316.1,0,185.7,0,977,689.3,7
288,0,0,185.7,0,1091.4,769.3,7
288,135.7,0,185.7,0,1076.2,759.3,7
288,0,0,185.7,0,1040.6,734.3,7
289,147.2,0,185.7,0,1055,744.3,7
289,203.5,0,185.7,0,1076.2,759.3,7
290.2,0,0,185.7,0,1069.2,754.3,7
290.4,290.2,0,185.7,0,998.2,704.3,7
290.4,193.5,0,185.7,0,998.2,704.3,7
290.4,272.8,0,185.7,0,1012.4,714.3,7
295,342.1,0,185.7,0,955.8,674.3,7
295.7,0,0,185.7,0,1104.6,784.3,7
295.7,124.1,0,185.7,0,1083.4,764.3,7
295.8,0,0,185.7,0,1118.8,789.3,7
296,0,0,185.7,0,1111.6,784.3,7
296,210.7,0,185.7,0,977,689.3,7
296,155.5,0,185.7,0,1026.6,724.3,7
284,272.8,0,185.7,0,1012.4,714.3,28
285,290.2,0,185.7,0,998.2,704.3,28
286.3,359.4,0,185.7,0,941.6,664.3,28
286.3,147.2,0,185.7,0,1055,744.3,28
286.3,0,0,185.7,0,1040.6,734.3,28
288,238.2,0,185.7,0,1040.6,734.3,28
288,170.3,0,185.7,0,1026.6,724.3,28
288.4,0,0,185.7,0,1104.6,784.3,28
289,0,0,185.7,0,1091.4,769.3,28
289,342.1,0,185.7,0,955.8,674.3,28
289,210.7,0,185.7,0,977,689.3,28
289,0,0,185.7,0,1118.8,789.3,28
290.2,203.5,0,185.7,0,1076.2,759.3,28
290.4,135.7,0,185.7,0,1076.2,759.3,28
290.4,155.5,0,185.7,0,1026.6,724.3,28
295,316.1,0,185.7,0,977,689.3,28
295.7,193.5,0,185.7,0,998.2,704.3,28
295.7,158.8,0,185.7,0,1040.6,734.3,28
295.7,0,0,185.7,0,1069.2,754.3,28
295.8,0,0,185.7,0,1111.6,784.3,28
296,0,0,185.7,0,1047.8,739.3,28
296,124.1,0,185.7,0,1083.4,764.3,28
296,181.9,0,185.7,0,1012.4,714.3,28
528,148.6,0,185.8,8.5,951,709.5,28
349,0,0,186,0,966,763,1
152,177,0,186,11.1,884.9,707.9,3
